myday;pm25;pm10;tmp;rh;rain;radsolar;co2;pressure;ws;no2;co;so2;o3
2024-01-12;26,37198154;46,11655917;16,80541126;67,62896577;0,302380952;158,5069444;;563,7690476;1,51375;26,81792816;0,691476775;3,197045099;24,98352908
2024-01-13;28,18012821;45,0405303;15,91022727;71,69515625;0,104166667;142,6666667;;564,05;1,4825;25,88208313;0,661921728;4,27631752;27,51902533
2024-01-14;21,81909142;36,90360334;16,25643939;62,86697917;0;210,6666667;;564,2083333;1,583333333;17,36583684;0,543451653;2,950910589;24,90830738
2024-01-15;13,46670051;28,89583776;16,0905303;50,06963542;0,001041667;209,8611111;;563,9333333;1,914166667;16,38581364;0,463007034;3,455282961;24,6477045
2024-01-16;13,85891862;32,37990524;15,5375;48,22166667;0;222,5694444;;563,6;1,83375;19,56761545;0,533817101;4,839368275;21,14983786
2024-01-17;14,10882107;35,17574237;16,01060606;49,45588542;0;176,1666667;;564,2416667;1,74625;21,55071199;0,578076581;6,997838325;19,04912019
2024-01-18;12,33041969;28,90982441;16,29545455;53,48526042;0;198,7013889;;564,225;1,85625;17,29619096;0,538522026;3,889949114;20,0654384
2024-01-19;15,37042989;35,55719707;15,30751748;54,36331731;0;217,4102564;;564,025;1,639166667;19,98168209;0,623247635;4,553152368;18,24693822
2024-01-20;13,14431818;28,825;15,38;60,63803571;0,000378788;99,30833333;;564,1;1,58287037;17,53392036;0,543415512;4,331960937;16,66577348
2024-01-21;10,07889118;19,03949824;15,85166667;62,24875;0,001136364;104,5666667;;564,6083333;1,69537037;10,83908892;0,445401222;3,199071366;19,73143976
2024-01-22;11,47918532;25,52938448;16,19057487;46,85570159;0;237,7642974;;564,8333333;2,119264706;15,74421081;0,50137738;2,478044741;22,32450832
2024-01-23;13,97339758;33,58575715;15,45650826;33,69944602;0;231,4791667;;564,5972222;2,026729798;22,7477992;0,549210846;4,417774404;29,12795433
2024-01-24;21,46704545;43,98648355;15,25606061;45,79817708;0;230,6597222;;564,2833333;1,742916667;26,1774892;0,653148045;6,687274652;26,04677766
2024-01-25;30,26789381;65,8801486;15,4766934;52,87260723;0;222,4861111;;563,8416667;1,558186275;33,74384035;0,832410433;7,287643177;31,68399495
2024-01-26;34,86388889;67,03752787;16,15875;58,60559524;0;220,875;;564,3;1,731481481;28,76560201;0,777970359;7,84119399;29,13702265
2024-01-27;34,02743056;63,70064103;16,65125;63,84886905;0;209,8402778;;564,6833333;1,535185185;29,62718271;0,797486479;6,896124776;31,94848383
2024-01-28;32,08958333;54,87325808;17,33708333;66,28178571;0;192,7916667;;564,4;1,60787037;22,03347354;0,631310333;5,196020963;30,05867498
2024-01-29;24,24681187;50,12403846;17,44734848;56,99541667;0;223,3055556;;564,075;2,041458333;20,08724653;0,639008358;3,315391532;27,60186121
2024-01-30;28,90555556;59,33957347;16,12121212;59,22744792;0;185,7291667;;564,2333333;1,771666667;26,39070057;0,760405851;5,242714127;23,04945203
2024-01-31;30,034375;59,21512938;16,18598485;64,33177083;0,079513889;162,0416667;;564,4;1,58;27,48933608;0,831278279;6,496416719;17,43252601
2024-02-01;25,31940519;47,86995957;16,34166667;68,30869792;0,414236111;153,4930556;;564,2083333;1,400833333;23,29142221;0,64959766;4,328536794;19,00019291
2024-02-02;20,59895833;40,0074136;16,38598485;71,19914931;0,077430556;116,2777778;;563,9916667;1,297083333;25,34028098;0,824929516;2,84043637;17,89237506
2024-02-03;16,33194444;31,40189774;16,33181818;72,05015625;0,127777778;150,3680556;;563,6416667;1,402083333;25,29364062;0,692930674;2,90547875;22,68198217
2024-02-04;14,51637983;24,06853648;15,69393939;74,57130208;0,339583333;89,88888889;;563,2416667;1,1725;23,68190771;0,652380514;3,083144634;18,61070655
2024-02-05;16,56491546;31,44674971;14,71174242;77,40760417;0,408680556;79,55555556;;563,425;1,109583333;29,45936543;0,932978947;6,716474514;12,4249783
2024-02-06;18,9354798;38,93526383;14,85681818;77,49682292;0,630208333;91,02083333;;564,15;1,052916667;27,91786785;1,12008071;5,96659683;7,305478533
2024-02-07;14,32172403;31,96251973;15,86022727;71,113125;0,258333333;145,5625;;564,625;1,389583333;21,80207866;0,771685718;2,622675493;13,60534421
2024-02-08;22,29366793;51,72074972;14,93969697;73,16427083;0,001736111;96,27916667;;564,3916667;1,18675;30,60496445;0,9510057;4,855147494;8,769810358
2024-02-09;15,27906746;35,7471544;16,66022727;65,97348958;0,004166667;122,2361111;;563,9666667;1,3625;19,30152146;0,693328225;3,505823623;11,53633754
2024-02-10;10,43961856;26,92969342;16,55227273;61,80161458;0,001041667;175,3263889;;563,9916667;1,680833333;16,46484898;0,574460599;3,542997822;15,74379821
2024-02-11;11,13587662;26,20608974;16,00681818;60,2165625;0;194,6319444;;563,95;1,425416667;14,33398508;0,506479449;3,673685169;17,17957867
2024-02-12;23,62954545;50,4625;16,09204545;64,81375;0,034027778;164,2083333;;563,8166667;1,491666667;26,97161833;0,749975479;5,000363685;26,840653
2024-02-13;25,46721014;51,41968864;16,79128788;62,775625;0,057291667;185,9097222;;564,0833333;1,5775;23,58499006;0,702983025;3,699731119;25,87879645
2024-02-14;16,18560606;35,41383779;15,77727273;58,51354167;0;146,1805556;;564,7166667;1,787916667;15,40487933;0,508916382;3,526719378;19,65347029
2024-02-15;16,10871212;33,92335165;15,97531291;62,09014946;0;99,61231884;;564,7833333;1,734478558;14,69042087;0,552787919;2,555177712;19,76210286
2024-02-16;11,8469697;26,02743282;16,44280303;63,76583333;0;128,0030193;;563,9369565;1,843719807;14,8565458;0,566941707;2,438031452;16,11497475
2024-02-17;9,547200264;22,7601509;16,24242424;63,38046875;0,000347222;151;;564,0833333;1,709259259;14,13145114;0,537885945;16,19049662;14,45739099
2024-02-18;17,30378788;36,45179766;16,23295455;64,63723958;0,001041667;201,6875;;564,4416667;1,542592593;17,20895061;0,626539726;16,07599006;17,27828006
2024-02-19;27,3155303;57,78513986;16,63484848;63,18036458;0,000694444;203,5069444;;564,9333333;1,54537037;26,89740434;0,767496708;6,994902785;21,60330519
2024-02-20;26,77348485;57,47144649;16,68106061;63,93135417;0,000694444;228,625;;564,6666667;1,7125;23,5235716;0,737798893;4,877509763;22,86809964
2024-02-21;24,46098485;57,62026597;15,30795455;60,635;0,000347222;218,2777778;;564,3;1,735648148;23,97262616;0,735036467;3,888534196;19,03753006
2024-02-22;15,2155303;40,81647157;15,60984848;65,52619792;0;168,1875;;563,5833333;1,744907407;19,79498868;0,596831855;2,472137448;17,90006994
2024-02-23;24,18623835;51,94319955;15,90568182;66,16421875;0;212,2777778;;563,3416667;1,765740741;25,15812327;0,675655294;6,27526529;24,54352886
2024-02-24;25,86991959;51,89892191;15,79242424;67,53380208;0,03125;151,5069444;;564,0333333;1,67962963;21,64561627;0,584001813;2,544274381;31,57221147
2024-02-25;22,43159722;38,64030698;15,4655303;66,62947917;0,086111111;167,8888889;;564,775;1,533796296;17,67456665;0,493360279;3,468926882;29,57818642
2024-02-26;31,74861111;60,18278388;15,17992424;67,55276042;0,00625;132;;564,5916667;1,35787037;29,86686977;0,791342515;3,551298572;24,35842607
2024-02-27;34,68307669;63,25851449;16,40113636;67,8271875;0,012152778;171,2361111;;563,775;1,597685185;27,40699696;0,729009007;3,799806377;27,01750849
2024-02-28;30,0028477;51,18837573;17,02477273;66,01536458;0,199722222;185,1666667;;563,5666667;1,80537037;21,75817969;0,627864461;3,693830636;28,55486345
2024-02-29;32,39493787;56,79705128;17,14632035;64,71543899;0,002430556;197,0138889;;563,7952381;1,82037037;22,64710578;0,643236851;4,110080669;31,27644674
2024-03-01;33,18923611;59,46425028;16,57083333;61,4265625;0,004861111;188,625;;564,275;1,817592593;24,25285888;0,586387117;3,247644423;38,39672206
2024-03-02;36,9;60,90642419;16,75871212;64,13557292;0,127430556;193,0138889;;564,3833333;1,802777778;22,61559248;0,5752557;5,930054556;38,19490033
2024-03-03;26,56369048;38,98391037;16,62781385;68,17142113;0,073263889;206,5128968;;564,002056;1,768650794;17,0194542;0,527095286;3,140798647;36,0000834
2024-03-04;28,48418561;46,16684377;16,22272727;71,06276042;0,307638889;176,6527778;;563,8333333;1,681944444;24,10868801;0,724447793;3,608692047;23,04631131
2024-03-05;33,17266551;54,884699;16,61969697;65,22286458;0,001736111;180,8055556;;563,45;1,768981481;23,46404547;0,720408132;2,752556131;24,59440947
2024-03-06;34,80089345;57,52633616;16,43477961;60,91705966;0,148611111;202,0688406;;563,4666667;1,656400966;25,3055622;0,690152369;3,955779091;29,86586285
2024-03-07;34,6477657;54,38348662;16,57878788;61,39536458;0,000694444;180,5833333;;564,0166667;1,639814815;22,90945836;0,725184126;3,713135913;26,36994294
2024-03-08;29,49161706;49,48266444;16,35113636;62,43885417;0;120,8888889;;564,4;1,580092593;22,49632657;0,752165712;2,94155286;23,58973763
2024-03-09;18,87771739;34,47001582;15,30956851;67,3749298;0,008861715;51,41817633;;564,4887681;1,266002415;21,66853849;0,668317107;2,990039634;20,11098617
2024-03-10;16,87430556;28,29932133;16,30757576;59,42130208;0;123,7083333;;564,6;1,637037037;13,13832737;0,478253357;2,600484302;22,43217694
2024-03-11;22,62293176;37,85212454;15,69393939;66,25848958;0,027430556;91,50694444;;564,7583333;1,625;18,84386138;0,636935752;3,124698756;21,72485663
2024-03-12;30,16257548;47,62920449;15,6094697;63,2971875;0,000347222;109,3541667;;564,7416667;1,57037037;21,08887403;0,712562445;4,166454328;20,90419022
2024-03-13;26,92152778;42,64664158;17,48106061;57,47989583;0;170,8055556;;564,25;1,905555556;14,82794913;0,531738524;2,730807981;26,75957779
2024-03-14;27,33771135;41,68503851;16,02121212;64,44682292;0,014583333;93,52083333;;564,0166667;1,762037037;17,9074353;0,621371568;3,533996968;22,74753359
2024-03-15;29,82291667;49,32787665;15,74621212;59,8203125;0;125,7430556;;563,7666667;1,519907407;23,55000589;0,775961954;4,058221093;16,53151907
2024-03-16;30,30964674;48,81893813;16,53333333;59,34203125;0;177,3263889;;563,5333333;1,683796296;20,85228716;0,698171114;5,595081736;22,40323247
2024-03-17;24,82361111;38,1585601;16,22121212;58,14880208;0;164,5972222;;563,6;1,66712963;16,75035041;0,535500641;6,432191444;25,47411526
2024-03-18;26,525;43,17894135;16,99507576;55,96130208;0;145,5277778;;563,925;1,761458333;16,78680669;0,559693087;3,583364277;28,17551246
2024-03-19;22,36041667;38,56950187;15,92765152;61,7;0,003472222;72,81944444;;564,3166667;1,3953125;21,8006364;0,690248882;3,885760683;20,38057334
2024-03-20;35,48369565;64,63389075;15,93295455;68,98588542;0,753125;158,1319444;;564,225;1,234375;36,98616962;1,034232306;5,680783321;21,0717485
2024-03-21;35,50393519;55,75691193;16,17439065;74,83842165;0,391213768;132,6576087;;564,0550725;1,257992203;35,81549523;0,975986692;3,76409972;18,18842511
2024-03-22;47,56792201;77,77458447;16,71363636;68,29015625;0,002083333;174,7291667;;563,9666667;1,369907407;34,4915694;0,99991201;4,086739389;27,62317853
2024-03-23;48,87513889;75,93301865;16,81314935;67,10469494;0;144,8204365;;564,1;1,535582011;31,2723425;0,852916389;3,856706192;33,06895243
2024-03-24;33,72310606;55,97576047;17,30492424;66,05072917;0,1;205,0625;;563,625;1,646296296;24,39891619;0,638068693;3,202160345;29,81380749
2024-03-25;26,7203168;44,9259695;17,05227273;66,8240625;0,06875;172,0138889;;563,6583333;1,590740741;18,31358399;0,531922686;7,894289527;27,68777649
2024-03-26;26,15769928;55,31757246;15,94280303;66,41359375;0,052777778;168,8194444;;564,0416667;1,433796296;24,82585322;0,701444452;3,469203934;23,17058525
2024-03-27;27,09098732;52,95667503;15,83712121;63,22229167;0;156,3680556;;564,375;1,460185185;25,61959224;0,699723604;5,474365066;26,13849218
2024-03-28;31,61875;51,81638796;16,54204545;68,09239583;0,161458333;193,3541667;;564,5833333;1,510185185;19,56288316;0,602686691;4,713467423;29,01225145
2024-03-29;31,56006944;43,41525641;16,41174242;69,78963542;0,087152778;141,9930556;;564,375;1,409259259;14,54331947;0,508467201;6,953369938;29,50235261
2024-03-30;28,53712121;42,7169837;14,92613636;67,650625;0,000347222;60,54166667;;564,3;1,271296296;24,14310803;0,694520876;5,625880095;27,14645345
2024-03-31;30,6219697;45,14794823;15,20984848;65,90682292;0,009722222;125,8125;;564,3583333;1,308796296;23,00695687;0,688160067;6,159545552;29,91598357
2024-04-01;31,98811594;48,79755289;15,62772727;73,74505208;0,791871981;126,2777778;;564,485;1,074074074;38,87659446;1,040956739;3,520286484;19,70903979
2024-04-02;29,40806277;43,65119812;15,9836039;72,87235119;0,098904915;147,375;;563,9416667;1,490608466;30,78467186;0,803988036;3,333917848;25,52205394
2024-04-03;28,36676587;46,14345039;15,67272727;73,38458333;0,100211353;83,56944444;;563,8416667;1,10787037;31,2277654;0,86946482;3,810261337;16,61120713
2024-04-04;15,31303662;28,74820614;14,85681818;72,22614583;0,086679293;76,05555556;;564,2583333;1,1875;25,50484718;0,756936319;3,591764921;12,60677862
2024-04-05;12,52629831;29,10961538;16,77689394;58,82125;0,00625;191,8402778;;564,725;1,635416667;19,40635341;0,550715987;4,448491505;19,87646555
2024-04-06;13,16130737;28,69501328;15,38143939;58,17489583;0,007986111;129,0763889;;564,6333333;1,773333333;21,22578187;0,560546328;3,657818531;24,23975114
2024-04-07;18,05902778;36,5595039;15,55454545;57,0575;0,000347222;175,4375;;563,9083333;1,622644928;16,66756916;0,510852505;5,056503421;29,79670885
2024-04-08;21,30711051;39,15970696;15,04204545;62,7940625;0,008529589;85,40972222;;564,2916667;1,633623188;19,08790388;0,598034595;3,819148636;27,4492969
2024-04-09;30,18448068;53,56835284;14,72992424;57,87630208;0;163,8472222;;564,2583333;1,62625;25,80934626;0,71295389;5,859586716;27,14679264
2024-04-10;31,12641908;61,50403846;15,85113636;56,02114583;0;243,0763889;;563,6583333;1,57875;29,22412391;0,766079982;8,127600497;33,11649625
2024-04-11;35,60375906;63,34110265;16,72159091;56,53098958;0;218,4305556;;564,3333333;1,634583333;27,52954568;0,736661239;6,384579746;41,5300622
2024-04-12;33,89042012;58,39197469;16,89865702;55,60520833;0;225,9981061;;564,425;1,754962121;24,38613341;0,685396069;5,000741757;39,86016268
2024-04-13;38,39593215;64,04116499;16,68522727;58,73359375;0,057986111;207,2708333;;564,0333333;1,644166667;28,86002566;0,719169013;9,673589832;36,78453771
2024-04-14;32,02401656;50,55550853;16,43041126;62,73916667;0,023106061;178,8551587;;563,2380952;1,451369048;21,95084876;0,651187862;7,013480319;35,6491616
2024-04-15;40,43088801;68,21525015;17,07424242;61,28067708;0,014393939;212,1111111;;563,05;1,495833333;28,91606816;0,789711458;8,483951468;34,10467685
2024-04-16;34,90547444;63,48124303;17,54194664;57,73596467;0,000395257;214,7134662;;563,4916667;1,680529543;28,96608216;0,728367449;5,893921252;33,65656906
2024-04-17;34,08695055;60,7125223;16,61022727;57,8465625;0,070454545;180,6944444;;563,9083333;1,524583333;29,79836141;0,766101667;7,090203114;30,43217067
2024-04-18;38,49458313;64,33257051;15,61095191;73,55638813;0,370454545;84,94716184;;563,9;1,120163043;37,29253426;1,006223995;5,436400424;16,63671832
2024-04-19;16,75583891;29,31063665;15,04810606;77,6396875;0,684848485;100,2569444;;564,4666667;1,1625;32,51656825;0,885389605;3,122705534;12,38280763
2024-04-20;23,69170383;40,74517837;15,92918314;75,44835069;0,494823232;143,2175926;;564,2694444;1,113472222;33,11479671;0,812858435;4,320899247;18,71841226
2024-04-21;10,95365564;18,50688079;15,62867133;76,33919071;0,387820513;113,0523504;;563,9294872;1,167884615;20,24288347;0,457110894;3,959623847;18,46224834
2024-04-22;14,98932318;26,49368349;14,03598485;81,66697917;0,326136364;66,51388889;;564,175;0,83875;31,25753533;0,840730783;3,121045174;8,92248248
2024-04-23;25,16636009;48,45852843;15,80227273;74,31802083;0,106439394;122,3402778;;564,2583333;1,072083333;33,95329005;0,785887291;3,421677809;15,65946289
2024-04-24;13,34463888;30,85059086;17,28977273;62,485;0,006023551;184,0069444;;564,275;1,546177536;18,95922663;0,46908798;2,965922333;16,5897833
2024-04-25;15,87973802;35,49690635;16,21082016;65,45845562;0,018115942;121,2291667;;563,8445652;1,47807971;19,26737694;0,508626222;3,247863202;18,75823316
2024-04-26;17,3171544;36,17874861;15,6594697;73,37984375;0,239583333;77,96527778;;563,575;1,144583333;26,31104635;0,709852501;4,043069032;11,77931201
2024-04-27;15,47692308;29,05338189;15,79469697;76,70827381;0,314236111;112,1388889;;563,6083333;1,1425;26,20258026;0,748587756;3,519585457;8,860844238
2024-04-28;11,44358974;21,53366217;15,0780303;77,44160714;0,498611111;99,63888889;;563,575;1,027083333;20,24803042;0,554185519;2,888458568;13,71205744
2024-04-29;20,15041806;40,41923204;15,17916667;76,74654762;0,133001208;89,00694444;;564,0166667;1,079583333;31,30591674;0,860325286;6,469582357;9,923861586
2024-04-30;23,88429487;50,56759907;16,26174242;71,97791667;0,202083333;164,1597222;;563,6666667;1,19625;26,25068477;0,766079982;4,147254929;10,99604012
2024-05-01;9,3625;21,78210702;17,52121212;64,525625;0,001041667;197,2291667;;563,1416667;1,445416667;12,59229503;0,427366882;4,053270837;16,42258065
2024-05-02;17,15618729;40,66036789;16,02121212;72,50786458;0,313194444;122,9236111;;562,6666667;1,237916667;25,12798347;0,734836457;5,638127755;12,85844189
2024-05-03;16,39810733;36,35917;16,2594697;75,57302083;0,109224034;121,5833333;;562,8833333;1,256704545;24,3667751;0,762119292;2,622179734;11,45063886
2024-05-04;15,55096154;34,86755853;15,58181818;78,11130208;0,325;93,9375;;563,4416667;1,15375;22,43574175;0,7442147;3,054539443;8,612162228
2024-05-05;6,951351728;14,1442649;15,64469697;76,11973958;0,539930556;118,6111111;;564,1083333;1,17875;14,3854329;0,43333014;2,756280974;10,58831685
2024-05-06;7,803700466;21,87222433;17,35265152;63,73708333;0,006597222;166,9861111;;563,8333333;1,501666667;15,80734866;0,510528808;3,505451102;11,51319747
2024-05-07;9,421386946;25,46934151;17,16287879;67,3175;0,128856749;148,5625;;562,9916667;1,327083333;18,33581587;0,587188957;3,194598392;10,42547778
2024-05-08;14,3081044;29,92448671;16,30757576;71,54880208;0,061514852;93,84027778;;563,3833333;1,212916667;21,51743584;0,612600089;3,224626167;11,60621597
2024-05-09;13,36052118;23,12142896;15,15551948;81,72456522;0,543398268;76,62862319;;564,0891304;1,063134058;23,75778938;0,662924247;2,64551101;6,982177509
2024-05-10;10,92445652;19,01016085;15,67992424;76,00651042;0,129545455;126,625;;564,1416667;1,395808824;17,05806114;0,572075295;2,527109289;6,256078068
2024-05-11;13,66843645;29,0731239;16,59204545;71,94875;0,060606061;140,8541667;;564;1,165416667;19,3217116;0,614215658;3,831859054;11,33514567
2024-05-12;12,54061772;24,02793561;15,30606061;78,44817708;0,66969697;113,6666667;;564,3416667;1,250416667;17,15030539;0,516418213;3,17966526;11,32926745
2024-05-13;6,123090858;12,09440768;17,18787879;65,64015625;0,014393939;207,0138889;;564,0083333;1,68;10,59878108;0,27973105;2,190776327;16,45115271
